t,counter,int_var,a_x,a_y,a_z,mag_x,mag_y,may_z,gyro_x,gyro_y,gyro_z,GPS_lat,GPS_long,alt,temp,p_mBar,GPS_fix,recovery_phase,recovery_status,angle_est,rssi,snr,countdown
3703.08,92577,170,-0.4973,0.70855,0.06825,317.34906,-275.1814,-411.4517,1.4218,0.04235,0.1775,5829.473,612.8277,230,13,10030,20,0,31767,85.69343,-46,65
3703.16,92579,170,-0.49755,0.70885,0.0684,316.74875,-275.30646,-411.6018,1.40615,0.0389,0.18295,5829.473,612.8277,230,13,10030,20,0,31767,85.69717,-47,64
3703.24,92581,170,-0.49755,0.70835,0.06845,316.88574,-275.5664,-411.9235,1.39975,0.0164,0.1813,5829.473,612.8277,230,13,10030,20,0,31767,85.68889,-47,64
3703.32,92583,170,-0.49725,0.7081,0.0685,317.1071,-275.37976,-412.0479,1.4004,0.0238,0.16365,5829.473,612.8277,230,13,10030,20,0,31767,85.6784,-47,64
3703.4,92585,170,-0.4973,0.7083,0.06875,317.58926,-274.5127,-411.73694,1.42495,0.028,0.1603,5829.473,612.8277,230,13,10030,20,0,31767,85.66482,-47,64
3703.48,92587,170,-0.49745,0.70825,0.06845,317.5139,-274.54654,-411.57956,1.4441,-0.01085,0.1701,5829.473,612.8277,230,13,10030,20,0,31767,85.678825,-46,65
3703.56,92589,170,-0.49755,0.7085,0.06835,317.05856,-275.2213,-411.9251,1.44255,-0.05015,0.1781,5829.473,612.8277,230,13,10030,20,0,31767,85.690384,-45,66
3703.64,92591,170,-0.49785,0.70845,0.06865,316.8872,-275.1376,-412.261,1.455,-0.0801,0.17895,5829.473,612.8277,230,13,10030,20,0,31767,85.67491,-44,67
3703.72,92593,170,-0.4977,0.7084,0.0689,317.18454,-275.0836,-412.4157,1.4495,-0.08415,0.1562,5829.473,612.8277,230,13,10030,20,0,31767,85.6576,-44,67
3703.8,92595,170,-0.49715,0.70845,0.0687,317.6051,-274.7862,-412.5536,1.4436,-0.0581,0.12525,5829.473,612.8277,230,13,10030,20,0,31767,85.66079,-44,67
3703.88,92597,170,-0.49735,0.7082,0.06855,318.0074,-274.7314,-412.24655,1.45535,-0.0397,0.12315,5829.473,612.8277,230,13,10030,20,0,31767,85.67373,-44,67
3703.96,92599,170,-0.4975,0.7082,0.0688,318.3118,-275.17685,-411.8104,1.4438,-0.05915,0.1434,5829.473,612.8277,230,13,10030,20,0,31767,85.67204,-44,67
3704.04,92601,170,-0.4973,0.7086,0.06885,318.3865,-275.16376,-411.54926,1.42075,-0.06765,0.16025,5829.473,612.8277,230,13,10030,20,0,31767,85.669525,-44,67
3704.12,92603,170,-0.49505,0.70835,0.0686,318.14124,-274.94406,-411.3971,1.42025,-0.06485,0.1642,5829.473,612.8277,230,13,10030,20,0,31767,85.67638,-44,67
3704.2,92605,170,-0.49315,0.70835,0.0686,318.43164,-274.8035,-411.06216,1.43485,-0.0677,0.1466,5829.473,612.8277,230,13,10030,20,0,31767,85.67415,-45,66
3704.28,92607,170,-0.4936,0.70845,0.0686,318.6062,-274.84064,-410.614,1.4185,-0.04455,0.1374,5829.473,612.8277,230,13,10030,20,0,31767,85.677704,-44,67
3704.36,92609,170,-0.49345,0.70845,0.0684,318.2885,-274.87296,-410.5019,1.40325,-0.02545,0.1516,5829.473,612.8277,230,13,10030,20,0,31767,85.686676,-44,67
3704.44,92611,170,-0.4934,0.70825,0.06835,318.0177,-274.7573,-410.4979,1.4099,-0.0437,0.16915,5829.473,612.8277,230,13,10030,20,0,31767,85.692024,-44,67
3704.52,92613,170,-0.49355,0.7082,0.0685,317.69144,-274.3398,-410.91864,1.4072,-0.0298,0.17745,5829.473,612.8277,230,13,10030,20,0,31767,85.67718,-44,67
3704.6,92615,170,-0.4937,0.70865,0.06865,317.3019,-273.8274,-411.1162,1.3949,-0.00705,0.1715,5829.473,612.8277,230,13,10030,20,0,31767,85.65892,-44,67
3704.68,92617,170,-0.49385,0.70835,0.06855,316.8715,-273.87164,-410.77075,1.39545,-0.0112,0.1587,5829.473,612.8277,230,13,10030,20,0,31767,85.65685,-44,67
3704.76,92619,170,-0.4937,0.7082,0.0685,317.1222,-274.17026,-410.5858,1.42825,-0.0012,0.15245,5829.473,612.8277,230,13,10030,20,0,31767,85.66538,-44,67
3704.84,92621,170,-0.4935,0.70875,0.0687,317.12576,-274.0273,-410.42676,1.4469,-0.0025,0.15435,5829.473,612.8277,230,13,10030,20,0,31767,85.664154,-44,67
3704.92,92623,170,-0.49365,0.709,0.06855,316.4056,-274.3597,-410.71384,1.4286,-0.04575,0.14845,5829.473,612.8277,230,13,10030,20,0,31767,85.66048,-44,67
3705.0,92625,170,-0.4938,0.7117,0.0683,315.90155,-274.4001,-411.60364,1.4262,-0.0588,0.14935,5829.473,612.8277,230,13,10030,20,0,31767,85.66971,-44,67
3705.08,92627,170,-0.4938,0.7116,0.06845,315.62634,-274.2002,-412.31366,1.4465,-0.02435,0.1558,5829.473,612.8277,230,13,10030,20,0,31767,85.659355,-44,67
3705.16,92629,170,-0.49385,0.71155,0.06865,316.05545,-274.6845,-412.3694,1.473,0.008,0.15215,5829.473,612.8277,230,13,10030,20,0,31767,85.648735,-44,67
3705.24,92631,170,-0.4937,0.71135,0.0688,316.483,-274.82404,-412.03174,1.44815,0.02795,0.15565,5829.473,612.8277,230,13,10030,20,0,31767,85.646706,-43,68
3705.32,92633,170,-0.4934,0.7113,0.0688,316.893,-274.35675,-411.7599,1.4263,0.0254,0.1636,5829.473,612.8277,230,13,10030,20,0,31767,85.64842,-44,67
3705.4,92635,170,-0.4936,0.71135,0.06875,317.12946,-273.935,-411.55524,1.4393,0.0202,0.1752,5829.473,612.8277,230,13,10030,20,0,31767,85.65281,-44,67
3705.48,92637,170,-0.49375,0.7113,0.0687,317.2146,-273.5396,-411.72504,1.43315,0.0242,0.18165,5829.473,612.8277,230,13,10030,20,0,31767,85.649475,-44,67
3705.56,92639,170,-0.49345,0.7112,0.0686,317.5923,-273.41574,-411.6968,1.42925,0.00855,0.19825,5829.473,612.8277,230,13,10030,20,0,31767,85.648254,-44,67
3705.64,92641,170,-0.4932,0.7114,0.06865,317.7134,-273.50635,-411.2166,1.42665,-0.0173,0.19855,5829.473,612.8277,230,13,10030,20,0,31767,85.655495,-44,67
3705.72,92643,170,-0.4935,0.7117,0.06875,317.5767,-273.8015,-410.7857,1.41575,-0.0246,0.17505,5829.473,612.8277,230,13,10030,20,0,31767,85.66119,-44,67
3705.8,92645,170,-0.49375,0.7115,0.0686,317.0842,-274.3614,-410.94144,1.41635,0.00825,0.1634,5829.473,612.8277,230,13,10030,20,0,31767,85.666214,-44,67
3705.88,92647,170,-0.4935,0.7114,0.06855,316.55225,-274.7903,-411.87915,1.4476,0.03345,0.15305,5829.473,612.8277,230,13,10030,20,0,31767,85.66302,-44,67
3705.96,92649,170,-0.4934,0.71145,0.0685,316.32535,-274.9213,-412.57855,1.48415,0.02765,0.15175,5829.473,612.8277,230,13,10030,20,0,31767,85.65835,-44,67
3706.04,92651,170,-0.4933,0.7114,0.0686,316.56934,-274.6713,-412.84515,1.4893,0.03265,0.1476,5829.473,612.8277,230,13,10030,20,0,31767,85.6494,-44,67
3706.12,92653,170,-0.49345,0.7113,0.0688,316.92374,-274.52594,-412.9085,1.46705,0.01625,0.1399,5829.473,612.8277,230,13,10030,20,0,31767,85.63838,-44,67
3706.2,92655,170,-0.49355,0.7112,0.0687,316.7904,-274.96774,-412.3479,1.4652,-0.01055,0.13175,5829.473,612.8277,230,13,10030,20,0,31767,85.64231,-44,67
3706.28,92657,170,-0.49355,0.71135,0.06855,316.96515,-275.59326,-411.8526,1.4828,-0.0143,0.1123,5829.473,612.8277,230,13,10030,20,0,31767,85.66725,-44,67
4149.28,103732,170,0.6512,-0.68965,0.01415,54.26665,734.9143,-387.80786,1.52225,-0.04185,0.1232,5829.473,612.8277,230,13,10030,20,0,31767,88.340065,-66,45
4149.36,103734,170,0.6509,-0.68985,0.0144,54.5177,734.947,-387.9164,1.508,-0.0741,0.1079,5829.473,612.8277,230,13,10030,20,0,31767,88.33142,-66,45
4149.44,103736,170,0.64825,-0.68985,0.01415,55.0208,735.1391,-387.94504,1.50985,-0.09765,0.11635,5829.473,612.8277,230,13,10030,20,0,31767,88.33949,-66,45
4149.52,103738,170,0.6485,-0.6898,0.01435,55.5756,735.3414,-388.2442,1.51125,-0.10325,0.1311,5829.473,612.8277,230,13,10030,20,0,31767,88.335144,-66,45
4149.6,103740,170,0.6483,-0.6897,0.0146,55.5013,735.6307,-388.4077,1.52275,-0.0831,0.131,5829.473,612.8277,230,13,10030,20,0,31767,88.32397,-66,45
4149.68,103742,170,0.64825,-0.69,0.0142,54.84805,735.9072,-388.8594,1.5426,-0.0793,0.1253,5829.473,612.8277,230,13,10030,20,0,31767,88.332375,-66,45
4149.76,103744,170,0.6482,-0.692,0.01405,54.66975,736.2918,-389.4362,1.52225,-0.09515,0.1099,5829.473,612.8277,230,13,10030,20,0,31767,88.34777,-66,45
4149.84,103746,170,0.6482,-0.69175,0.0145,54.96815,736.2794,-389.25946,1.48995,-0.09725,0.10975,5829.473,612.8277,230,13,10030,20,0,31767,88.332535,-66,45
4149.92,103748,170,0.6481,-0.69165,0.01595,55.04065,736.256,-388.988,1.48915,-0.0841,0.12815,5829.473,612.8277,230,13,10030,20,0,31767,88.30831,-66,45
4150.0,103750,170,0.6481,-0.69155,0.0159,54.70405,736.46075,-388.73215,1.5063,-0.0588,0.13075,5829.473,612.8277,230,13,10030,20,0,31767,88.25746,-66,45
4150.08,103752,170,0.644,-0.69125,0.01535,54.04305,736.5762,-388.4365,1.5173,-0.04665,0.1355,5829.473,612.8277,230,13,10030,20,0,31767,88.28203,-66,45
4150.16,103754,170,0.6434,-0.6912,0.01565,53.54705,736.6529,-388.47705,1.4939,-0.04215,0.1541,5829.473,612.8277,230,13,10030,20,0,31767,88.28608,-66,45
4150.24,103756,170,0.6436,-0.69145,0.0158,53.38905,736.8513,-388.3853,1.4904,-0.0508,0.18375,5829.473,612.8277,230,13,10030,20,0,31767,88.276505,-66,45
4150.32,103758,170,0.64325,-0.6917,0.01765,53.4058,736.34906,-388.16354,1.49905,-0.0564,0.1934,5829.473,612.8277,230,13,10030,20,0,31767,88.17559,-67,44
4150.4,103760,170,0.6434,-0.69165,0.0199,54.0621,735.0799,-388.0069,1.47215,-0.0172,0.18025,5829.473,612.8277,230,13,10030,20,0,31767,88.08036,-67,44
4150.48,103762,170,0.6433,-0.6916,0.01915,54.78285,734.4615,-387.9407,1.4634,0.0102,0.17445,5829.473,612.8277,230,13,10030,20,0,31767,88.073135,-67,44
4150.56,103764,170,0.64345,-0.6914,0.01505,55.119,734.3621,-388.07956,1.47915,-0.0093,0.1691,5829.473,612.8277,230,13,10030,20,0,31767,88.2432,-68,43
4150.64,103766,170,0.6438,-0.6912,0.01555,55.68745,734.9711,-388.30066,1.4762,-0.0442,0.16255,5829.473,612.8277,230,13,10030,20,0,31767,88.2757,-68,43
4150.72,103768,170,0.6437,-0.6915,0.0154,55.732,736.1758,-388.54684,1.47115,-0.05915,0.1641,5829.473,612.8277,230,13,10030,20,0,31767,88.27792,-69,42
4150.8,103770,170,0.64375,-0.69135,0.0154,55.51805,737.1207,-388.7098,1.4652,-0.03935,0.16755,5829.473,612.8277,230,13,10030,20,0,31767,88.28337,-68,43
